System Timestamp,GPS Timestamp,Latitude,Longitude,Heading Angle,filename
32:51.1,22/09/2024 11:32,58.3817063,26.7246271,343.41484,45182
32:52.1,22/09/2024 11:32,58.3817551,26.7246011,344.859,45204
32:53.1,22/09/2024 11:32,58.3818043,26.7245719,342.16072,45226
32:54.1,22/09/2024 11:32,58.3818546,26.7245431,343.8308,45248
32:55.1,22/09/2024 11:32,58.381906,26.7245181,346.60788,45291
32:56.1,22/09/2024 11:32,58.3819588,26.7244947,346.88792,45313
32:57.1,22/09/2024 11:32,58.3820108,26.7244693,344.97016,45335
32:58.1,22/09/2024 11:32,58.3820618,26.7244427,344.3652,45357
32:59.1,22/09/2024 11:32,58.3821121,26.7244145,343.43456,45379
33:00.1,22/09/2024 11:33,58.3821641,26.724386,344.15916,45400
33:01.1,22/09/2024 11:33,58.3822164,26.7243583,344.55752,45422
33:02.1,22/09/2024 11:33,58.3822676,26.7243302,343.63052,45444
33:03.1,22/09/2024 11:33,58.3823184,26.7243051,346.30912,45466
33:04.1,22/09/2024 11:33,58.3823706,26.7242792,345.15868,45488
33:05.1,22/09/2024 11:33,58.3824225,26.724251,343.70408,45531
33:06.1,22/09/2024 11:33,58.3824702,26.7242258,344.82088,45553
33:07.1,22/09/2024 11:33,58.3825163,26.7242043,346.79136,45575
33:08.1,22/09/2024 11:33,58.3825637,26.7241841,347.47112,45597
33:09.1,22/09/2024 11:33,58.3826119,26.7241574,342.49876,45619
33:10.1,22/09/2024 11:33,58.382661,26.7241311,345.18944,45640
33:11.1,22/09/2024 11:33,58.3827107,26.7241066,345.78672,45662
33:12.1,22/09/2024 11:33,58.3827599,26.7240823,345.4414,45684
33:13.1,22/09/2024 11:33,58.3828084,26.7240565,344.02152,45706
33:14.1,22/09/2024 11:33,58.3828575,26.7240296,343.62296,45728
33:15.1,22/09/2024 11:33,58.3829065,26.7240017,342.87008,45771
33:16.1,22/09/2024 11:33,58.3829572,26.7239741,344.87816,45793
33:17.1,22/09/2024 11:33,58.3830094,26.7239478,345.46452,45815
33:18.1,22/09/2024 11:33,58.3830607,26.7239203,343.71004,45837
33:19.1,22/09/2024 11:33,58.3831122,26.7238938,345.29524,45859
33:20.1,22/09/2024 11:33,58.383164,26.7238663,344.02908,45880
33:21.1,22/09/2024 11:33,58.3832156,26.7238375,343.43972,45902
33:22.1,22/09/2024 11:33,58.3832668,26.7238102,344.88244,45924
33:23.1,22/09/2024 11:33,58.3833183,26.723784,345.51916,45946
33:24.1,22/09/2024 11:33,58.3833713,26.7237551,343.63112,45968
33:25.1,22/09/2024 11:33,58.3834243,26.7237246,342.84744,46011
33:26.1,22/09/2024 11:33,58.3834773,26.7236957,343.92848,46033
33:27.1,22/09/2024 11:33,58.3835306,26.7236669,344.19352,46055
33:28.1,22/09/2024 11:33,58.3835834,26.7236421,346.98016,46077
33:29.1,22/09/2024 11:33,58.383636,26.7236196,347.74184,46099
33:30.1,22/09/2024 11:33,58.3836886,26.7235985,347.76156,46120
33:31.1,22/09/2024 11:33,58.3837416,26.723577,347.94768,46142
33:32.1,22/09/2024 11:33,58.383793,26.723553,345.3678,46164
33:33.1,22/09/2024 11:33,58.383844,26.7235269,344.58448,46186
33:34.1,22/09/2024 11:33,58.3838946,26.7234991,343.82764,46208
33:35.1,22/09/2024 11:33,58.3839459,26.7234722,345.116,46251
33:36.1,22/09/2024 11:33,58.3839979,26.7234488,347.50764,46273
33:37.1,22/09/2024 11:33,58.3840511,26.7234317,351.7794,46295
33:38.1,22/09/2024 11:33,58.3841052,26.7234218,355.79056,46317
33:39.1,22/09/2024 11:33,58.38416,26.7234163,357.3354,46339
33:40.1,22/09/2024 11:33,58.3842148,26.7234186,2.65912,46360
33:41.1,22/09/2024 11:33,58.3842684,26.7234213,1.14012,46382
33:42.1,22/09/2024 11:33,58.3843209,26.7234257,2.52563,46404
33:43.1,22/09/2024 11:33,58.3843736,26.7234304,2.18702,46426
33:44.1,22/09/2024 11:33,58.3844259,26.7234367,3.68808,46448
33:45.1,22/09/2024 11:33,58.3844772,26.7234482,7.78096,46491
33:46.1,22/09/2024 11:33,58.3845277,26.7234666,11.92262,46513
33:47.1,22/09/2024 11:33,58.3845782,26.7234885,13.24638,46535
33:48.1,22/09/2024 11:33,58.3846276,26.7235138,15.88762,46557
33:49.1,22/09/2024 11:33,58.3846755,26.7235442,19.78549,46579
33:50.1,22/09/2024 11:33,58.3847238,26.7235794,21.78693,46600
33:51.1,22/09/2024 11:33,58.384769,26.7236228,29.37977,46622
33:52.1,22/09/2024 11:33,58.3848119,26.7236689,29.76095,46644
33:53.1,22/09/2024 11:33,58.3848539,26.7237149,30.36727,46666
33:54.1,22/09/2024 11:33,58.3848959,26.7237588,28.38999,46688
33:55.1,22/09/2024 11:33,58.3849377,26.7238039,30.4334,46731
33:56.1,22/09/2024 11:33,58.3849797,26.7238506,30.52854,46753
33:57.1,22/09/2024 11:33,58.3850226,26.7238975,29.88856,46775
33:58.1,22/09/2024 11:33,58.3850662,26.7239449,30.04771,46797
33:59.1,22/09/2024 11:33,58.3851106,26.7239928,29.53421,46819
34:00.1,22/09/2024 11:34,58.3851557,26.7240421,30.23691,46840
34:01.1,22/09/2024 11:34,58.3852018,26.7240906,28.53455,46862
34:02.1,22/09/2024 11:34,58.3852485,26.7241409,30.02842,46884
34:03.1,22/09/2024 11:34,58.3852954,26.7241945,31.46066,46906
34:04.1,22/09/2024 11:34,58.3853423,26.724247,30.11575,46928
34:05.1,22/09/2024 11:34,58.3853882,26.7242947,28.15045,46971
34:06.1,22/09/2024 11:34,58.3854319,26.7243408,29.59649,46993
34:07.1,22/09/2024 11:34,58.3854713,26.7243854,31.28422,47015
34:08.1,22/09/2024 11:34,58.3855111,26.7244324,32.0368,47037
34:09.1,22/09/2024 11:34,58.3855546,26.7244833,31.36028,47059
34:10.1,22/09/2024 11:34,58.3856002,26.7245364,31.65586,47080
34:11.1,22/09/2024 11:34,58.3856475,26.7245918,31.64927,47102
34:12.1,22/09/2024 11:34,58.3856955,26.7246494,32.60252,47124
34:13.1,22/09/2024 11:34,58.385744,26.7247083,32.52327,47146
34:14.1,22/09/2024 11:34,58.3857916,26.7247702,35.11063,47168
34:15.1,22/09/2024 11:34,58.3858385,26.7248352,36.67054,47211
34:16.1,22/09/2024 11:34,58.3858851,26.7249022,37.39659,47233
34:17.1,22/09/2024 11:34,58.3859317,26.7249696,37.24836,47255
34:18.1,22/09/2024 11:34,58.3859786,26.7250362,36.7013,47277
34:19.1,22/09/2024 11:34,58.3860245,26.7251043,38.53154,47299
34:20.1,22/09/2024 11:34,58.3860696,26.7251756,40.38945,47320
34:21.1,22/09/2024 11:34,58.3861108,26.7252473,43.60184,47342
34:22.1,22/09/2024 11:34,58.3861472,26.7253177,46.48281,47364
34:23.1,22/09/2024 11:34,58.3861781,26.7253885,52.30533,47386
34:24.1,22/09/2024 11:34,58.3862013,26.725462,62.30831,47408
34:25.1,22/09/2024 11:34,58.3862103,26.7255458,85.50022,47451
34:26.1,22/09/2024 11:34,58.3862037,26.7256356,103.46286,47473
34:27.1,22/09/2024 11:34,58.3861878,26.7257258,110.93144,47495
34:28.1,22/09/2024 11:34,58.3861668,26.7258154,115.75074,47517
34:29.1,22/09/2024 11:34,58.3861432,26.7259062,116.8063,47539
34:30.1,22/09/2024 11:34,58.3861202,26.7259993,114.7888,47560
34:31.1,22/09/2024 11:34,58.3860984,26.7260913,114.31168,47582
34:32.1,22/09/2024 11:34,58.3860789,26.7261746,114.13432,47604
34:33.1,22/09/2024 11:34,58.3860622,26.7262468,113.69322,47626
34:34.1,22/09/2024 11:34,58.3860469,26.7263043,119.29618,47648
34:35.1,22/09/2024 11:34,58.3860214,26.7263491,144.20146,47691
34:36.1,22/09/2024 11:34,58.3859813,26.7263719,170.24952,47713
34:37.1,22/09/2024 11:34,58.3859337,26.7263796,176.95838,47735
34:38.1,22/09/2024 11:34,58.3858832,26.7263836,177.71518,47757
34:39.1,22/09/2024 11:34,58.3858302,26.7263851,179.81668,47779
34:40.1,22/09/2024 11:34,58.3857761,26.7263822,182.599,47800
34:41.1,22/09/2024 11:34,58.3857221,26.7263704,188.54252,47822
34:42.1,22/09/2024 11:34,58.385669,26.7263473,194.57158,47844
34:43.1,22/09/2024 11:34,58.385617,26.7263202,195.58366,47866
34:44.1,22/09/2024 11:34,58.3855642,26.7262973,191.90544,47888
34:45.1,22/09/2024 11:34,58.3855103,26.7262792,189.44276,47931
34:46.1,22/09/2024 11:34,58.3854556,26.7262657,186.71114,47953
34:47.1,22/09/2024 11:34,58.3854003,26.7262557,184.7657,47975
34:48.1,22/09/2024 11:34,58.3853446,26.7262463,185.13856,47997
34:49.1,22/09/2024 11:34,58.3852896,26.7262361,185.81938,48019
34:50.1,22/09/2024 11:34,58.3852345,26.7262273,184.21478,48040
34:51.1,22/09/2024 11:34,58.3851787,26.7262236,181.60916,48062
34:52.1,22/09/2024 11:34,58.385123,26.726218,183.6018,48084
34:53.1,22/09/2024 11:34,58.3850677,26.7262108,183.8369,48106
34:54.1,22/09/2024 11:34,58.3850121,26.7262058,182.1304,48128
34:55.1,22/09/2024 11:34,58.3849567,26.726204,180.16802,48171
34:56.1,22/09/2024 11:34,58.3849007,26.7262018,181.9879,48193
34:57.1,22/09/2024 11:34,58.3848449,26.7261974,182.5636,48215
34:58.1,22/09/2024 11:34,58.3847904,26.7261974,179.07172,48237
34:59.1,22/09/2024 11:34,58.3847358,26.7262034,175.7667,48259
35:00.1,22/09/2024 11:35,58.3846819,26.7262127,174.47748,48280
35:01.1,22/09/2024 11:35,58.3846284,26.7262237,173.47842,48302
35:02.1,22/09/2024 11:35,58.3845749,26.7262388,170.71474,48324
35:03.1,22/09/2024 11:35,58.3845215,26.7262557,170.23958,48346
35:04.1,22/09/2024 11:35,58.3844684,26.7262752,168.60818,48368
35:05.1,22/09/2024 11:35,58.3844157,26.7262976,167.20552,48411
35:06.1,22/09/2024 11:35,58.3843636,26.7263255,163.48304,48433
35:07.1,22/09/2024 11:35,58.3843124,26.7263575,161.5149,48455
35:08.1,22/09/2024 11:35,58.3842624,26.7263932,158.95262,48477
35:09.1,22/09/2024 11:35,58.3842128,26.726433,156.61518,48499
35:10.1,22/09/2024 11:35,58.3841633,26.7264728,157.38768,48520
35:11.1,22/09/2024 11:35,58.3841144,26.7265119,157.34376,48542
35:12.1,22/09/2024 11:35,58.3840646,26.7265497,159.04034,48564
35:13.1,22/09/2024 11:35,58.3840142,26.7265882,158.3001,48586
35:14.1,22/09/2024 11:35,58.3839649,26.726626,158.54182,48608
35:15.1,22/09/2024 11:35,58.3839155,26.7266618,159.83544,48651
35:16.1,22/09/2024 11:35,58.383866,26.7266966,160.0533,48673
35:17.1,22/09/2024 11:35,58.3838172,26.7267345,157.36506,48695
35:18.1,22/09/2024 11:35,58.3837686,26.7267726,157.91986,48717
35:19.1,22/09/2024 11:35,58.3837195,26.7268102,158.75712,48739
35:20.1,22/09/2024 11:35,58.3836695,26.7268439,161.45122,48760
35:21.1,22/09/2024 11:35,58.3836202,26.726879,158.98532,48782
35:22.1,22/09/2024 11:35,58.3835703,26.7269175,158.01182,48804
35:23.1,22/09/2024 11:35,58.3835204,26.7269561,158.4577,48826
35:24.1,22/09/2024 11:35,58.3834723,26.7269959,156.54644,48848
35:25.1,22/09/2024 11:35,58.3834236,26.7270331,159.25052,48891
35:26.1,22/09/2024 11:35,58.3833758,26.7270706,157.61018,48913
35:27.1,22/09/2024 11:35,58.3833275,26.7271086,158.0558,48935
35:28.1,22/09/2024 11:35,58.3832779,26.7271475,157.9695,48957
35:29.1,22/09/2024 11:35,58.3832274,26.7271858,158.86172,48979
35:30.1,22/09/2024 11:35,58.3831781,26.7272241,157.77868,49000
35:31.1,22/09/2024 11:35,58.3831302,26.7272641,156.22406,49022
35:32.1,22/09/2024 11:35,58.3830819,26.7273051,156.28198,49044
35:33.1,22/09/2024 11:35,58.3830337,26.7273466,155.49494,49066
35:34.1,22/09/2024 11:35,58.3829859,26.7273906,153.88208,49088
35:35.1,22/09/2024 11:35,58.3829366,26.7274305,158.39778,49131
35:36.1,22/09/2024 11:35,58.3828867,26.7274683,158.58328,49153
35:37.1,22/09/2024 11:35,58.3828376,26.7275039,159.47994,49175
35:38.1,22/09/2024 11:35,58.3827886,26.72754,158.62564,49197
35:39.1,22/09/2024 11:35,58.382739,26.7275808,156.04234,49219
35:40.1,22/09/2024 11:35,58.3826903,26.7276215,157.36248,49240
35:41.1,22/09/2024 11:35,58.3826417,26.7276596,158.075,49262
35:42.1,22/09/2024 11:35,58.3825925,26.7276955,159.64794,49284
35:43.1,22/09/2024 11:35,58.3825442,26.7277319,158.12342,49306
35:44.1,22/09/2024 11:35,58.3824965,26.7277706,156.79168,49328
35:45.1,22/09/2024 11:35,58.3824503,26.7278105,155.53726,49371
35:46.1,22/09/2024 11:35,58.3824038,26.7278502,156.4628,49393
35:47.1,22/09/2024 11:35,58.3823558,26.7278881,158.18234,49415
35:48.1,22/09/2024 11:35,58.3823069,26.7279256,158.2577,49437
35:49.1,22/09/2024 11:35,58.3822578,26.7279618,158.94662,49459
35:50.1,22/09/2024 11:35,58.3822086,26.7279949,160.81362,49480
35:51.1,22/09/2024 11:35,58.3821597,26.728033,157.37256,49502
35:52.1,22/09/2024 11:35,58.3821116,26.7280718,157.28424,49524
35:53.1,22/09/2024 11:35,58.3820636,26.7281108,156.64382,49546
35:54.1,22/09/2024 11:35,58.3820157,26.7281505,156.70618,49568
35:55.1,22/09/2024 11:35,58.3819673,26.728192,155.7985,49611
35:56.1,22/09/2024 11:35,58.381918,26.7282314,158.48984,49633
35:57.1,22/09/2024 11:35,58.3818686,26.72827,157.82018,49655
35:58.1,22/09/2024 11:35,58.3818191,26.728309,157.19586,49677
35:59.1,22/09/2024 11:35,58.3817698,26.7283475,158.04318,49699
36:00.1,22/09/2024 11:36,58.3817209,26.7283872,156.27224,49720
36:01.1,22/09/2024 11:36,58.3816711,26.7284252,159.40238,49742
36:02.1,22/09/2024 11:36,58.3816203,26.7284574,162.751,49764
36:03.1,22/09/2024 11:36,58.381569,26.7284885,162.34874,49786
36:04.1,22/09/2024 11:36,58.3815184,26.7285285,155.4465,49808
36:05.1,22/09/2024 11:36,58.3814704,26.7285817,147.46094,49851
36:06.1,22/09/2024 11:36,58.3814258,26.7286411,144.05836,49873
36:07.1,22/09/2024 11:36,58.3813827,26.7287011,143.90942,49895
36:08.1,22/09/2024 11:36,58.38134,26.7287607,143.86266,49917
36:09.1,22/09/2024 11:36,58.3812963,26.7288188,145.58542,49939
36:10.1,22/09/2024 11:36,58.3812516,26.7288756,146.49944,49960
36:11.1,22/09/2024 11:36,58.3812067,26.7289315,147.17368,49982
36:12.1,22/09/2024 11:36,58.3811625,26.7289888,145.00628,50004
36:13.1,22/09/2024 11:36,58.38112,26.7290417,147.56706,50026
36:14.1,22/09/2024 11:36,58.3810791,26.7290883,149.80744,50048
36:15.1,22/09/2024 11:36,58.3810414,26.7291305,149.1651,50091
36:16.1,22/09/2024 11:36,58.381003,26.7291778,146.34922,50113
36:17.1,22/09/2024 11:36,58.3809662,26.7292251,146.25872,50135
36:18.1,22/09/2024 11:36,58.3809315,26.7292679,147.47612,50157
36:19.1,22/09/2024 11:36,58.3809043,26.729304,144.01974,50179
36:20.1,22/09/2024 11:36,58.3808791,26.7293316,152.63156,50200
36:21.1,22/09/2024 11:36,58.3808504,26.7293633,149.36042,50222
36:22.1,22/09/2024 11:36,58.3808171,26.7294076,143.28226,50244
36:23.1,22/09/2024 11:36,58.3807792,26.7294593,144.78382,50266
36:24.1,22/09/2024 11:36,58.3807384,26.7295154,144.0795,50288
36:25.1,22/09/2024 11:36,58.3806957,26.7295726,145.44072,50331
36:26.1,22/09/2024 11:36,58.3806518,26.7296293,146.0444,50353
36:27.1,22/09/2024 11:36,58.3806069,26.7296808,150.21838,50375
36:28.1,22/09/2024 11:36,58.3805652,26.7297333,145.23866,50397
36:29.1,22/09/2024 11:36,58.38053,26.7297824,143.05378,50419
36:30.1,22/09/2024 11:36,58.3804984,26.7298265,144.3103,50440
36:31.1,22/09/2024 11:36,58.3804644,26.7298768,141.70692,50462
36:32.1,22/09/2024 11:36,58.3804269,26.7299314,143.17176,50484
36:33.1,22/09/2024 11:36,58.3803866,26.7299865,144.88084,50506
36:34.1,22/09/2024 11:36,58.3803428,26.7300343,152.36392,50528
36:35.1,22/09/2024 11:36,58.3802965,26.7300754,156.28978,50571
36:36.1,22/09/2024 11:36,58.3802483,26.7301118,159.45686,50593
36:37.1,22/09/2024 11:36,58.3801996,26.730149,157.74082,50615
36:38.1,22/09/2024 11:36,58.3801507,26.7301885,157.22672,50637
36:39.1,22/09/2024 11:36,58.3801011,26.7302215,162.69426,50659
36:40.1,22/09/2024 11:36,58.3800492,26.7302432,170.08348,50680
36:41.1,22/09/2024 11:36,58.3799959,26.7302579,172.82532,50702
36:42.1,22/09/2024 11:36,58.3799417,26.7302673,175.80474,50724
36:43.1,22/09/2024 11:36,58.3798869,26.7302738,176.83242,50746
36:44.1,22/09/2024 11:36,58.3798311,26.7302794,177.25138,50768
36:45.1,22/09/2024 11:36,58.3797783,26.7302838,177.98178,50811
36:46.1,22/09/2024 11:36,58.3797337,26.7302873,177.403,50833
36:47.1,22/09/2024 11:36,58.3796956,26.7302893,178.8743,50855
36:48.1,22/09/2024 11:36,58.3796614,26.73029,179.51598,50877
36:49.1,22/09/2024 11:36,58.3796326,26.730293,175.55486,50899
36:50.1,22/09/2024 11:36,58.3796102,26.7303045,159.07034,50920
36:51.1,22/09/2024 11:36,58.3795884,26.7303296,145.24684,50942
36:52.1,22/09/2024 11:36,58.3795672,26.7303756,126.03626,50964
36:53.1,22/09/2024 11:36,58.3795565,26.7304337,101.58368,50986
36:54.1,22/09/2024 11:36,58.3795507,26.7304905,100.60926,51008
36:55.1,22/09/2024 11:36,58.3795447,26.7305527,100.03696,51051
36:56.1,22/09/2024 11:36,58.3795414,26.7306193,95.89012,51073
36:57.1,22/09/2024 11:36,58.3795487,26.7306857,74.33834,51095
36:58.1,22/09/2024 11:36,58.3795639,26.730743,50.91558,51117
36:59.1,22/09/2024 11:36,58.3795829,26.73078,37.05735,51139
37:00.1,22/09/2024 11:37,58.3796055,26.7308179,32.87636,51160
37:01.1,22/09/2024 11:37,58.3796384,26.7308598,28.84635,51182
37:02.1,22/09/2024 11:37,58.3796795,26.7309062,27.78216,51204
37:03.1,22/09/2024 11:37,58.3797255,26.7309519,25.35161,51226
37:04.1,22/09/2024 11:37,58.3797711,26.7309994,28.18552,51248
37:05.1,22/09/2024 11:37,58.3798184,26.7310459,25.91733,51291
37:06.1,22/09/2024 11:37,58.379866,26.7310929,26.79936,51313
37:07.1,22/09/2024 11:37,58.3799119,26.7311423,29.66352,51335
37:08.1,22/09/2024 11:37,58.3799548,26.7311903,29.69245,51357
37:09.1,22/09/2024 11:37,58.3799954,26.7312287,24.68977,51379
37:10.1,22/09/2024 11:37,58.380033,26.7312403,0.5582,51400
37:11.1,22/09/2024 11:37,58.38007,26.7312144,332.21044,51422
37:12.1,22/09/2024 11:37,58.380106,26.7311724,326.40286,51444
37:13.1,22/09/2024 11:37,58.3801367,26.7311338,326.23102,51466
37:14.1,22/09/2024 11:37,58.3801649,26.7311119,342.49324,51488
37:15.1,22/09/2024 11:37,58.3801925,26.7311228,22.94054,51531
37:16.1,22/09/2024 11:37,58.3802183,26.7311714,51.48517,51553
37:17.1,22/09/2024 11:37,58.3802417,26.7312459,61.9934,51575
37:18.1,22/09/2024 11:37,58.3802648,26.7313329,63.7665,51597
37:19.1,22/09/2024 11:37,58.3802856,26.731427,68.91596,51619
37:20.1,22/09/2024 11:37,58.3803034,26.731526,72.5573,51640
37:21.1,22/09/2024 11:37,58.3803195,26.7316224,72.78118,51662
37:22.1,22/09/2024 11:37,58.3803318,26.7317122,77.74701,51684
37:23.1,22/09/2024 11:37,58.3803327,26.7317907,95.32532,51706
37:24.1,22/09/2024 11:37,58.3803309,26.7318504,93.73628,51728
37:25.1,22/09/2024 11:37,58.3803359,26.7319039,74.69301,51771
37:26.1,22/09/2024 11:37,58.3803489,26.7319646,65.70037,51793
37:27.1,22/09/2024 11:37,58.3803677,26.7320326,61.72046,51815
37:28.1,22/09/2024 11:37,58.3803845,26.7321128,70.8959,51837
37:29.1,22/09/2024 11:37,58.3803966,26.7321936,75.76554,51859
37:30.1,22/09/2024 11:37,58.3804061,26.7322567,73.68044,51880
37:31.1,22/09/2024 11:37,58.3804121,26.7323039,78.41288,51902
37:32.1,22/09/2024 11:37,58.3804132,26.7323577,90.99868,51924
37:33.1,22/09/2024 11:37,58.380415,26.7324184,85.2553,51946
37:34.1,22/09/2024 11:37,58.3804252,26.7324803,68.11883,51968
37:35.1,22/09/2024 11:37,58.3804383,26.7325549,72.84717,52011
37:36.1,22/09/2024 11:37,58.3804514,26.7326416,74.54599,52033
37:37.1,22/09/2024 11:37,58.3804638,26.7327347,76.41598,52055
37:38.1,22/09/2024 11:37,58.3804739,26.7328312,80.05698,52077
37:39.1,22/09/2024 11:37,58.3804838,26.7329294,78.94942,52099
37:40.1,22/09/2024 11:37,58.3804908,26.733017,82.77222,52120
37:41.1,22/09/2024 11:37,58.3804974,26.7330795,75.71864,52142
37:42.1,22/09/2024 11:37,58.3805104,26.7331092,32.87225,52164
37:43.1,22/09/2024 11:37,58.3805358,26.733126,15.44596,52186
37:44.1,22/09/2024 11:37,58.380571,26.7331471,18.01258,52208
37:45.1,22/09/2024 11:37,58.3806102,26.7331825,27.9676,52251
37:46.1,22/09/2024 11:37,58.3806438,26.7332284,39.21928,52273
37:47.1,22/09/2024 11:37,58.3806705,26.7332632,31.77894,52295
37:48.1,22/09/2024 11:37,58.3806973,26.7332745,3.87882,52317
37:49.1,22/09/2024 11:37,58.380731,26.7332613,343.26276,52339
37:50.1,22/09/2024 11:37,58.380771,26.7332272,333.39926,52360
37:51.1,22/09/2024 11:37,58.3808143,26.7331894,335.92016,52382
37:52.1,22/09/2024 11:37,58.3808598,26.7331501,335.52416,52404
37:53.1,22/09/2024 11:37,58.3809066,26.7331085,334.82844,52426
37:54.1,22/09/2024 11:37,58.3809548,26.7330683,336.90564,52448
37:55.1,22/09/2024 11:37,58.3810034,26.7330291,337.10776,52491
37:56.1,22/09/2024 11:37,58.3810521,26.732991,337.90668,52513
37:57.1,22/09/2024 11:37,58.3811012,26.7329536,338.9368,52535
37:58.1,22/09/2024 11:37,58.3811506,26.7329172,338.79524,52557
37:59.1,22/09/2024 11:37,58.3812,26.7328799,338.35132,52579
38:00.1,22/09/2024 11:38,58.3812494,26.7328428,338.92908,52600
38:01.1,22/09/2024 11:38,58.381299,26.7328069,339.20216,52622
38:02.1,22/09/2024 11:38,58.3813484,26.732771,338.94536,52644
38:03.1,22/09/2024 11:38,58.3813979,26.7327342,338.02532,52666
38:04.1,22/09/2024 11:38,58.3814469,26.7326962,337.5434,52688
38:05.1,22/09/2024 11:38,58.3814958,26.7326589,338.0808,52731
38:06.1,22/09/2024 11:38,58.3815442,26.7326203,336.936,52753
38:07.1,22/09/2024 11:38,58.3815929,26.7325797,336.1474,52775
38:08.1,22/09/2024 11:38,58.3816428,26.7325404,337.9618,52797
38:09.1,22/09/2024 11:38,58.3816938,26.7325035,339.5496,52819
38:10.1,22/09/2024 11:38,58.3817438,26.7324689,340.20476,52840
38:11.1,22/09/2024 11:38,58.3817939,26.7324356,341.03912,52862
38:12.1,22/09/2024 11:38,58.3818433,26.7323996,338.27784,52884
38:13.1,22/09/2024 11:38,58.3818875,26.7323656,337.8086,52906
38:14.1,22/09/2024 11:38,58.3819311,26.7323356,340.56376,52928
38:15.1,22/09/2024 11:38,58.3819769,26.7323056,341.22428,52971
38:16.1,22/09/2024 11:38,58.3820233,26.7322706,337.71848,52993
38:17.1,22/09/2024 11:38,58.3820696,26.7322344,337.17648,53015
38:18.1,22/09/2024 11:38,58.3821119,26.7321998,336.38224,53037
38:19.1,22/09/2024 11:38,58.3821424,26.73217,330.38014,53059
38:20.1,22/09/2024 11:38,58.3821562,26.7321366,294.35974,53080
38:21.1,22/09/2024 11:38,58.3821539,26.7320859,256.32152,53102
38:22.1,22/09/2024 11:38,58.3821496,26.7320265,264.31644,53124
38:23.1,22/09/2024 11:38,58.3821525,26.7319742,281.51818,53146
38:24.1,22/09/2024 11:38,58.3821577,26.7319351,285.29192,53168
38:25.1,22/09/2024 11:38,58.3821655,26.7319002,296.01348,53211
38:26.1,22/09/2024 11:38,58.3821787,26.7318684,313.00208,53233
38:27.1,22/09/2024 11:38,58.3821965,26.7318398,321.71678,53255
38:28.1,22/09/2024 11:38,58.3822209,26.7318133,332.63964,53277
38:29.1,22/09/2024 11:38,58.3822453,26.7317902,333.3194,53299
38:30.1,22/09/2024 11:38,58.3822618,26.7317504,298.3743,53320
38:31.1,22/09/2024 11:38,58.3822599,26.7316927,255.64444,53342
38:32.1,22/09/2024 11:38,58.3822435,26.7316249,241.52082,53364
38:33.1,22/09/2024 11:38,58.3822231,26.7315495,243.2132,53386
38:34.1,22/09/2024 11:38,58.3822019,26.7314718,242.24974,53408
38:35.1,22/09/2024 11:38,58.3821833,26.7313993,244.497,53451
38:36.1,22/09/2024 11:38,58.3821688,26.7313369,246.37456,53473
38:37.1,22/09/2024 11:38,58.3821584,26.7312839,250.43402,53495
38:38.1,22/09/2024 11:38,58.3821465,26.7312295,245.89146,53517
38:39.1,22/09/2024 11:38,58.3821314,26.7311729,241.6209,53539
38:40.1,22/09/2024 11:38,58.3821169,26.7311178,244.00676,53560
38:41.1,22/09/2024 11:38,58.3821029,26.7310613,245.36042,53582
38:42.1,22/09/2024 11:38,58.3820879,26.7310027,243.7523,53604
38:43.1,22/09/2024 11:38,58.3820717,26.7309442,241.65008,53626
38:44.1,22/09/2024 11:38,58.3820551,26.730888,240.21338,53648
38:45.1,22/09/2024 11:38,58.3820398,26.7308354,241.37078,53691
38:46.1,22/09/2024 11:38,58.3820266,26.7307908,240.10072,53713
38:47.1,22/09/2024 11:38,58.3820158,26.7307582,236.6451,53735
38:48.1,22/09/2024 11:38,58.3820079,26.730728,246.06222,53757
38:49.1,22/09/2024 11:38,58.3820003,26.7306908,249.70872,53779
38:50.1,22/09/2024 11:38,58.3819913,26.7306491,246.61428,53800
38:51.1,22/09/2024 11:38,58.3819843,26.7306166,248.29744,53822
38:52.1,22/09/2024 11:38,58.3819785,26.7305886,248.2833,53844
38:53.1,22/09/2024 11:38,58.38197,26.7305497,246.51742,53866
38:54.1,22/09/2024 11:38,58.381954,26.7304961,238.3764,53888
38:55.1,22/09/2024 11:38,58.3819335,26.7304284,240.5927,53931
38:56.1,22/09/2024 11:38,58.3819124,26.73035,243.54272,53953
38:57.1,22/09/2024 11:38,58.3818921,26.7302657,245.90012,53975
38:58.1,22/09/2024 11:38,58.3818712,26.730179,245.16406,53997
38:59.1,22/09/2024 11:38,58.3818523,26.7300893,249.41324,54019
39:00.1,22/09/2024 11:39,58.3818335,26.7299982,248.00952,54040
39:01.1,22/09/2024 11:39,58.3818125,26.7299125,243.5014,54062
39:02.1,22/09/2024 11:39,58.3817898,26.7298285,242.37164,54084
39:03.1,22/09/2024 11:39,58.3817667,26.7297429,242.87006,54106
39:04.1,22/09/2024 11:39,58.3817444,26.7296599,242.74042,54128
39:05.1,22/09/2024 11:39,58.3817226,26.7295748,244.40564,54171
39:06.1,22/09/2024 11:39,58.381703,26.7294875,247.71362,54193
39:07.1,22/09/2024 11:39,58.3816883,26.7294105,250.92752,54215
39:08.1,22/09/2024 11:39,58.3816791,26.7293428,257.67922,54237
39:09.1,22/09/2024 11:39,58.3816749,26.7292747,265.52558,54259
